date,temperature,humidity,wind_speed,wind_direction,cloud_cover,pressure,visibility,solar_noon_distance,power_generated
2023-03-13 14:00:00,27.63,68.83,4.37,323.82,79.53,972.42,2.57,2,24.35
2022-06-09 16:00:00,29.4,64.73,0.0,205.61,53.68,1010.08,13.34,4,19.56
2023-06-25 06:00:00,35.23,76.52,4.14,65.84,41.47,1041.41,12.16,6,0.0
2023-07-30 12:00:00,29.96,59.01,4.6,208.49,36.05,1002.07,15.28,0,66.9
2023-11-27 14:00:00,24.81,57.94,0.0,284.66,9.46,1034.06,7.84,2,66.71
2022-02-02 07:00:00,35.37,77.3,4.64,86.17,34.11,1003.95,9.3,5,19.48
2023-03-16 08:00:00,38.49,57.43,2.93,101.52,8.06,1001.67,5.17,4,34.3
2023-12-23 06:00:00,28.72,67.34,5.9,251.1,15.79,1005.31,9.56,6,0.0
2023-09-04 13:00:00,22.11,81.42,4.41,199.27,7.15,1019.47,7.67,1,52.8
2022-08-14 04:00:00,34.4,52.84,2.9,242.81,62.31,968.64,12.21,8,0.0
2023-10-16 06:00:00,34.54,49.34,4.48,80.36,70.67,1004.85,5.1,6,0.0
2023-08-29 18:00:00,21.56,67.4,0.0,268.12,3.27,979.78,4.98,6,0.0
2023-07-20 12:00:00,32.75,74.35,0.71,190.81,77.56,1035.75,9.13,0,34.18
2023-07-07 10:00:00,31.19,81.11,3.17,86.55,48.62,1010.57,15.22,2,57.72
2022-11-13 16:00:00,22.92,67.62,0.0,296.05,84.53,1023.57,5.23,4,17.49
2023-12-28 06:00:00,34.16,75.21,5.41,220.2,74.59,996.24,12.46,6,0.0
2022-07-20 13:00:00,30.82,66.69,0.66,116.96,65.4,1031.48,10.4,1,39.67
2022-06-27 11:00:00,37.21,54.25,3.89,291.5,51.39,1026.85,9.72,1,41.81
2022-06-20 00:00:00,35.0,58.04,2.19,98.72,26.73,1009.88,5.38,12,0.0
2023-04-10 10:00:00,37.02,68.69,4.0,145.67,94.36,1017.04,9.92,2,19.17
2022-04-05 16:00:00,25.41,80.46,0.0,58.35,22.15,1005.3,8.88,4,44.69
2022-09-11 13:00:00,20.83,60.98,4.2,160.64,79.24,1062.9,12.1,1,35.86
2023-05-26 16:00:00,27.71,63.64,1.31,149.43,84.9,1021.81,1.19,4,15.32
2023-06-26 14:00:00,32.07,58.62,0.39,47.94,45.87,1011.23,9.37,2,43.94
2022-07-27 09:00:00,31.83,52.32,4.02,247.89,49.29,997.0,12.43,3,30.65
2022-10-20 18:00:00,29.55,69.19,0.0,197.18,95.23,1004.72,7.19,6,0.0
2022-10-15 13:00:00,26.4,79.33,0.0,6.72,8.03,1057.27,7.41,1,67.97
2023-03-03 03:00:00,33.99,62.42,4.78,11.16,87.7,1009.44,10.54,9,0.0
2022-06-03 00:00:00,31.74,69.76,2.99,38.78,83.55,969.64,9.0,12,0.0
2022-06-06 06:00:00,40.29,68.3,2.77,52.04,16.82,1005.56,9.52,6,0.0
2023-05-03 06:00:00,36.03,52.3,9.25,45.17,81.61,1028.04,5.32,6,0.0
2022-06-12 08:00:00,36.96,46.88,5.32,206.34,51.93,995.74,10.46,4,23.22
2023-06-26 10:00:00,30.83,68.02,6.04,201.68,67.83,990.67,9.97,2,41.92
2023-03-03 11:00:00,30.12,55.8,0.03,358.03,53.56,1057.83,13.4,1,43.91
2023-03-25 17:00:00,25.71,70.68,2.48,280.65,88.57,1030.74,13.38,5,7.45
2022-05-27 10:00:00,35.12,67.14,2.97,151.78,27.06,1010.36,2.91,2,68.58
2022-05-23 16:00:00,27.93,64.69,0.0,75.73,42.85,1019.03,11.49,4,30.05
2023-09-19 15:00:00,24.58,80.81,3.42,40.88,24.77,1020.6,11.02,3,32.72
2022-06-13 18:00:00,23.53,60.62,0.0,54.88,95.69,1011.89,10.46,6,0.0
2023-11-04 16:00:00,22.81,66.4,0.01,280.33,68.21,1012.46,13.16,4,26.5
2023-08-22 09:00:00,29.39,73.22,2.98,102.95,4.32,1037.56,10.56,3,48.43
2023-05-02 11:00:00,31.16,58.69,2.47,15.48,2.94,1035.48,9.11,1,75.02
2023-04-23 14:00:00,35.62,58.17,0.0,133.36,25.94,1012.94,10.08,2,59.25
2022-02-22 12:00:00,27.74,57.27,0.0,45.32,0.08,952.94,3.05,0,87.42
2022-11-12 15:00:00,23.31,74.22,0.0,68.5,28.13,995.18,7.73,3,58.7
2023-09-16 12:00:00,26.76,58.69,3.92,314.35,49.12,1022.95,10.41,0,52.02
2022-01-27 07:00:00,37.31,48.61,5.13,302.78,9.39,1018.62,11.23,5,21.54
2022-12-31 08:00:00,37.95,63.28,3.77,352.1,85.84,1021.07,13.12,4,13.22
2022-11-02 06:00:00,29.87,73.23,6.93,26.12,25.2,1030.78,7.61,6,0.0
2022-10-23 18:00:00,15.06,73.59,0.0,249.03,59.24,1031.65,10.8,6,0.0
2023-03-26 12:00:00,39.62,71.9,2.22,108.96,73.64,1007.44,9.55,0,38.79
2023-08-10 18:00:00,25.67,78.2,0.57,286.92,22.63,1037.27,12.18,6,0.0
2022-04-17 21:00:00,25.12,57.76,1.0,179.27,10.64,1036.27,10.13,9,0.0
2023-04-01 07:00:00,34.81,65.43,5.69,317.36,56.51,1012.2,12.12,5,17.64
2022-12-02 20:00:00,26.22,62.22,0.48,244.6,72.27,1037.6,10.58,8,0.0
2023-04-14 08:00:00,42.07,56.13,4.1,303.18,67.5,1048.1,4.86,4,26.21
2023-06-24 13:00:00,29.93,70.83,2.34,169.51,59.09,1006.28,9.29,1,54.19
2023-09-16 13:00:00,22.79,68.13,2.8,265.34,14.66,1003.93,10.53,1,58.13
2022-08-11 07:00:00,33.38,63.28,6.9,139.36,9.83,994.04,9.23,5,23.24
2023-03-26 17:00:00,28.65,72.35,1.99,182.47,79.45,997.01,3.11,5,11.59
2022-07-08 06:00:00,30.53,51.58,3.02,238.21,34.14,1011.62,13.37,6,0.0
2023-02-24 14:00:00,37.75,60.36,0.0,322.79,60.03,1038.92,8.19,2,51.65
2022-06-13 17:00:00,29.12,95.0,1.94,200.1,55.26,999.85,7.72,5,18.3
2023-02-21 11:00:00,32.57,71.57,2.64,285.62,86.15,1027.55,6.46,1,23.03
2022-12-11 05:00:00,33.54,64.42,8.25,263.16,90.95,1008.0,11.56,7,0.0
2022-12-04 13:00:00,26.67,54.83,3.36,80.43,41.73,1003.1,11.15,1,70.32
2022-09-26 17:00:00,17.05,55.4,0.0,60.25,21.51,1018.32,10.88,5,13.89
2023-07-23 17:00:00,20.17,59.82,0.0,170.26,44.59,1005.73,11.73,5,18.65
2022-10-15 18:00:00,24.68,72.9,0.0,103.12,25.18,993.53,12.47,6,0.0
2023-03-17 12:00:00,34.48,53.1,2.76,276.62,82.87,1030.9,10.15,0,31.63
2023-03-14 00:00:00,33.07,73.62,3.52,308.76,52.94,1050.14,17.68,12,0.0
2023-07-14 02:00:00,39.49,92.4,6.2,77.2,54.13,959.56,15.03,10,0.0
2023-05-18 04:00:00,35.47,66.74,4.31,148.94,63.09,1027.14,6.87,8,0.0
2023-08-06 12:00:00,21.87,70.94,0.0,157.48,24.76,983.1,12.8,0,50.8
2022-05-21 05:00:00,40.04,54.6,2.77,257.98,75.67,1037.28,10.7,7,0.0
2022-08-16 14:00:00,22.17,81.34,0.56,342.99,65.6,1032.83,5.12,2,35.88
2022-02-09 12:00:00,30.54,79.57,5.47,68.28,56.92,1001.19,2.42,0,60.59
2022-07-30 12:00:00,26.87,78.68,0.88,27.57,27.86,981.08,5.12,0,82.61
2022-09-10 16:00:00,20.58,77.19,4.66,301.56,19.62,1018.78,11.0,4,38.18
2023-01-16 09:00:00,30.75,50.16,4.05,229.0,70.72,984.68,11.73,3,32.04
2022-08-22 09:00:00,31.63,65.41,4.74,302.49,97.86,1012.4,8.21,3,11.24
2022-03-11 11:00:00,28.55,70.95,3.77,208.58,71.49,1009.17,11.46,1,40.19
2023-04-26 13:00:00,29.42,41.38,2.0,283.79,61.1,1041.9,11.04,1,41.44
2023-03-01 17:00:00,24.14,70.15,0.9,123.69,84.53,970.99,6.38,5,6.95
2022-11-21 17:00:00,24.27,65.23,0.0,80.95,86.52,1051.47,9.43,5,5.79
2022-12-14 11:00:00,22.79,73.94,4.04,83.57,62.57,995.3,15.03,1,42.56
2022-06-04 14:00:00,27.01,80.34,0.0,291.43,39.6,1039.51,14.06,2,63.31
2023-02-06 13:00:00,36.54,71.15,1.89,331.86,9.18,1013.24,9.09,1,60.75
2022-01-31 17:00:00,20.05,79.51,0.0,229.19,44.23,1036.93,9.53,5,20.6
2022-12-19 16:00:00,24.97,63.87,1.9,63.04,57.01,1020.26,11.9,4,34.57
2022-04-17 07:00:00,38.59,61.29,5.93,199.93,47.86,1052.29,12.9,5,18.95
2023-11-10 21:00:00,20.02,70.27,0.88,119.67,18.5,1003.3,8.12,9,0.0
2022-09-02 11:00:00,33.71,61.49,5.48,203.25,1.93,1003.27,10.62,1,54.83
2023-07-01 17:00:00,26.26,55.75,2.8,104.92,82.16,1002.34,13.8,5,8.89
2022-05-01 09:00:00,35.99,59.59,3.53,340.85,15.9,983.64,7.82,3,61.07
2022-04-24 21:00:00,30.88,53.19,0.0,349.44,59.99,1011.42,13.13,9,0.0
2022-06-15 06:00:00,36.85,51.53,6.39,115.64,61.1,1022.4,13.95,6,0.0
2022-03-27 06:00:00,36.04,68.95,3.6,354.53,80.9,1007.06,7.36,6,0.0
2023-01-17 02:00:00,35.23,70.04,4.34,291.73,75.47,1040.21,8.27,10,0.0
2022-09-07 10:00:00,22.16,64.83,2.7,185.91,36.29,1029.43,14.03,2,51.01
2023-09-15 18:00:00,23.82,61.01,0.44,196.92,4.14,1011.21,12.52,6,0.0
2022-05-24 18:00:00,26.52,65.08,0.0,286.21,88.58,1016.9,6.34,6,0.0
2023-11-07 15:00:00,23.62,80.82,1.03,259.46,91.88,1037.12,14.32,3,14.45
2022-08-21 17:00:00,21.38,86.67,0.91,73.71,31.85,1007.36,9.04,5,20.83
2022-10-23 10:00:00,23.2,79.35,4.92,347.98,89.28,992.35,10.18,2,18.38
2023-12-07 12:00:00,26.08,69.87,3.08,161.43,29.2,1028.39,11.86,0,73.47
2022-08-20 16:00:00,24.17,78.74,0.0,266.95,22.23,1023.56,6.08,4,30.31
2023-05-18 15:00:00,26.24,83.66,0.0,286.44,81.32,1021.95,6.96,3,26.89
2023-01-16 14:00:00,25.41,50.86,3.9,121.81,1.82,1008.04,9.41,2,82.57
2023-10-08 17:00:00,24.72,61.92,0.0,127.55,23.11,1024.8,9.27,5,19.51
2022-07-21 09:00:00,36.75,55.73,7.26,206.25,23.97,1024.42,14.65,3,46.73
2023-10-01 07:00:00,29.92,60.37,6.08,208.45,62.13,987.42,12.41,5,10.46
2022-09-21 06:00:00,36.79,75.5,8.16,339.01,67.36,1022.13,11.92,6,0.0
2022-02-10 06:00:00,41.28,47.38,5.79,277.3,65.08,1010.33,10.76,6,0.0
2023-12-07 17:00:00,24.12,72.63,0.0,79.0,62.41,1029.43,7.0,5,13.6
2023-01-03 09:00:00,43.46,57.16,2.42,301.89,3.0,1002.15,12.02,3,68.38
2022-09-01 15:00:00,22.4,72.35,0.0,3.08,65.67,1028.85,8.86,3,34.15
2023-01-30 13:00:00,22.74,76.44,0.99,52.0,50.51,1025.96,10.64,1,63.18
2022-04-02 18:00:00,28.8,51.2,0.0,161.91,49.32,1023.36,8.54,6,0.0
2023-05-17 14:00:00,25.83,66.1,0.0,232.53,25.66,1016.26,11.48,2,60.61
2023-09-11 04:00:00,30.06,58.59,3.58,59.04,34.43,998.77,10.58,8,0.0
2022-08-29 12:00:00,24.46,71.04,0.0,350.5,38.88,1019.07,10.97,0,47.65
2022-06-12 11:00:00,32.45,52.48,1.95,171.89,10.83,1031.77,7.57,1,77.42
2023-07-01 05:00:00,37.62,56.51,5.33,227.01,14.1,1008.55,11.46,7,0.0
2023-06-17 09:00:00,31.32,72.98,6.66,257.06,36.16,1013.08,9.79,3,58.78
2023-09-01 12:00:00,29.9,58.82,0.98,298.91,84.13,1012.23,7.89,0,24.12
2022-11-29 06:00:00,33.36,47.47,6.0,42.89,60.49,1022.7,4.86,6,0.0
2022-08-31 14:00:00,26.02,75.97,1.29,259.1,87.0,1025.05,9.84,2,20.55
2023-05-18 16:00:00,31.19,70.48,1.77,123.49,22.39,1032.82,4.47,4,31.62
2023-11-27 08:00:00,27.26,43.78,4.12,317.65,69.52,1036.5,10.16,4,22.14
2023-06-11 06:00:00,38.37,59.18,5.25,6.57,20.4,1004.86,6.35,6,0.0
2023-07-15 18:00:00,23.92,56.28,0.76,272.5,58.43,997.33,5.88,6,0.0
2023-06-22 16:00:00,21.58,84.96,0.0,84.1,87.51,983.01,7.16,4,18.29
2022-12-15 06:00:00,33.76,68.79,5.87,43.89,42.38,1067.33,7.96,6,0.0
2023-01-31 21:00:00,30.96,67.03,0.0,288.86,57.81,1046.19,11.11,9,0.0
2022-02-20 08:00:00,40.04,45.75,5.84,297.05,3.72,1009.39,6.55,4,37.61
2023-10-03 10:00:00,27.05,69.41,1.29,162.55,89.2,1027.17,9.38,2,20.17
2023-09-15 09:00:00,29.16,80.03,0.0,211.03,26.59,1005.26,10.64,3,50.04
2022-05-22 22:00:00,29.91,68.97,0.0,5.46,83.86,1015.96,7.65,10,0.0
2023-09-13 14:00:00,26.48,57.28,0.0,279.77,48.48,1013.63,16.06,2,54.03
2023-11-04 18:00:00,21.6,73.24,0.11,175.04,47.63,1021.98,11.54,6,0.0
2022-01-29 14:00:00,29.39,54.16,5.32,255.39,72.88,1024.34,10.44,2,36.32
2023-04-09 15:00:00,32.15,58.69,1.82,227.19,93.51,1016.52,7.34,3,16.95
2023-11-25 16:00:00,27.59,72.65,1.61,10.4,96.49,1031.8,8.29,4,7.34
2023-05-12 12:00:00,34.83,60.88,3.38,43.19,32.34,1041.01,6.94,0,68.78
2022-06-07 09:00:00,30.53,68.26,4.92,215.62,35.95,1020.89,10.38,3,45.74
2022-11-07 07:00:00,34.37,69.18,2.61,23.33,5.57,1012.01,8.2,5,19.16
2023-11-07 15:00:00,25.63,58.48,0.99,126.58,77.48,994.5,16.88,3,26.95
2023-04-08 11:00:00,33.7,53.64,3.82,77.67,80.57,1033.29,14.28,1,35.72
2023-10-05 15:00:00,21.52,91.4,1.18,167.6,2.98,1021.16,7.56,3,52.03
2023-03-26 06:00:00,39.63,40.87,2.42,7.24,26.93,994.79,5.49,6,0.0
2023-04-23 12:00:00,30.31,79.58,4.28,280.77,18.59,989.99,15.87,0,75.44
2023-04-29 09:00:00,30.13,87.26,3.52,201.32,63.13,1018.91,4.49,3,37.62
2023-02-27 18:00:00,22.84,65.26,0.0,49.47,0.73,1039.58,8.19,6,0.0
2022-05-13 18:00:00,33.72,47.78,0.0,62.8,91.52,1016.57,3.02,6,0.0
2023-02-14 04:00:00,32.89,68.22,6.46,52.17,6.49,993.5,8.41,8,0.0
2022-04-25 08:00:00,38.6,43.39,4.23,202.32,70.45,1008.29,10.06,4,26.66
2022-05-02 18:00:00,28.25,56.55,0.44,272.0,9.07,1030.17,15.86,6,0.0
2023-07-15 20:00:00,25.6,65.15,0.0,195.54,9.47,1000.45,11.8,8,0.0
2022-10-24 14:00:00,23.47,95.0,0.96,354.74,33.18,981.41,10.57,2,48.57
2023-03-14 18:00:00,30.01,65.05,0.0,329.34,38.04,1067.26,13.32,6,0.0
2022-04-01 09:00:00,37.47,45.15,5.68,201.0,43.2,986.91,15.89,3,48.18
2022-11-16 02:00:00,33.02,68.6,5.44,160.94,33.77,1021.14,10.16,10,0.0
2022-03-02 08:00:00,35.73,64.06,4.16,229.03,62.32,1057.17,15.42,4,29.42
2023-04-15 10:00:00,32.61,60.9,4.2,209.21,19.86,1016.04,6.64,2,88.98
2023-05-29 07:00:00,38.8,58.69,5.03,150.3,24.29,1047.51,11.6,5,14.87
2023-04-27 08:00:00,36.62,57.25,9.54,267.52,1.38,1010.3,6.91,4,37.49
2022-07-15 07:00:00,26.06,83.83,5.11,247.42,82.11,1009.51,10.05,5,7.8
2022-07-31 17:00:00,22.09,70.2,0.44,51.62,87.32,986.36,9.74,5,9.24
2023-10-13 15:00:00,19.81,77.54,0.0,189.94,31.87,1002.36,7.69,3,30.78
2022-09-06 09:00:00,31.22,74.99,4.94,88.35,77.77,1020.2,10.33,3,30.34
2022-10-03 13:00:00,26.15,58.57,1.92,336.46,47.81,1005.39,8.38,1,28.05
2023-10-04 03:00:00,30.02,69.92,7.62,315.78,23.82,1034.41,9.26,9,0.0
2022-08-29 08:00:00,34.45,61.19,6.11,37.43,5.21,1046.37,17.64,4,28.53
2022-08-24 12:00:00,22.23,59.52,1.89,284.73,37.71,997.16,6.66,0,69.13
2022-07-19 11:00:00,32.04,66.96,0.55,152.07,86.2,1015.71,11.02,1,30.69
2023-10-12 09:00:00,31.92,57.19,4.11,252.39,58.04,1004.88,8.52,3,36.31
2023-12-15 09:00:00,30.07,58.65,4.17,301.67,64.5,1016.28,10.26,3,35.18
2022-01-29 08:00:00,31.17,65.21,7.82,174.99,92.87,1027.71,6.3,4,12.99
2022-06-11 07:00:00,35.76,63.15,4.16,145.63,77.11,991.71,5.56,5,7.3
2022-03-12 11:00:00,34.77,54.78,0.17,326.86,34.27,1011.02,10.4,1,79.34
2023-04-11 14:00:00,32.93,64.65,0.0,4.71,92.82,1002.06,10.09,2,23.33
2022-08-09 20:00:00,24.85,61.39,0.2,194.36,73.31,1025.32,8.96,8,0.0
2023-05-09 23:00:00,30.52,47.87,1.5,201.11,23.42,957.82,7.03,11,0.0
2023-06-06 12:00:00,25.33,68.02,0.0,344.05,97.26,1034.03,11.42,0,23.97
2023-10-19 15:00:00,24.78,86.47,0.0,249.99,9.79,1010.49,10.44,3,49.78
2022-04-24 18:00:00,27.15,57.05,0.0,94.32,28.34,1014.31,7.85,6,0.0
2023-05-23 04:00:00,34.64,76.68,5.55,235.24,60.48,1029.18,9.96,8,0.0
2023-08-30 13:00:00,26.96,61.36,0.0,135.08,31.64,1002.51,10.6,1,48.05
2023-08-11 14:00:00,22.66,47.75,0.0,295.38,88.27,1006.56,9.25,2,21.69
2023-08-18 17:00:00,26.72,63.05,0.0,218.2,20.77,1011.73,8.41,5,16.42
2022-11-15 00:00:00,28.91,54.63,3.06,7.47,14.89,1048.83,13.46,12,0.0
2023-03-11 09:00:00,36.43,68.03,2.73,20.04,11.01,986.72,10.4,3,53.99
2022-05-13 17:00:00,23.31,51.24,0.0,39.64,20.03,1032.86,9.84,5,20.55
2022-11-20 16:00:00,22.4,81.33,2.46,256.35,60.55,1033.88,6.74,4,34.69
2022-01-21 08:00:00,29.22,62.14,0.0,114.99,30.11,1028.05,14.11,4,36.8
2023-08-01 06:00:00,35.41,57.63,3.1,4.98,7.68,1030.87,10.51,6,0.0
2023-06-12 15:00:00,28.09,60.0,0.0,292.01,25.52,1013.63,11.87,3,50.91
2022-12-20 06:00:00,39.81,59.44,5.71,65.94,72.03,1006.07,11.7,6,0.0
2023-08-01 12:00:00,23.88,72.35,0.0,229.29,17.82,983.18,17.95,0,55.33
2023-07-07 07:00:00,34.75,72.48,5.92,90.26,83.29,999.42,9.58,5,7.54
2022-02-11 12:00:00,35.23,65.33,1.42,348.16,63.86,1019.59,12.32,0,49.42
2023-05-22 14:00:00,26.97,49.14,2.02,118.89,62.9,1001.77,7.23,2,43.52
2023-09-18 09:00:00,30.93,74.03,6.22,118.09,57.03,1012.0,9.0,3,36.45
2023-07-14 12:00:00,29.57,79.78,0.12,293.66,18.89,1030.86,7.4,0,70.25
2022-04-05 15:00:00,32.08,71.72,0.12,38.32,82.78,1029.41,11.93,3,23.73
2022-03-09 18:00:00,28.33,74.66,2.73,220.89,17.46,1024.06,15.53,6,0.0
2022-07-27 18:00:00,21.78,56.02,0.01,327.51,78.41,1009.02,8.35,6,0.0
2022-09-19 13:00:00,23.64,71.09,2.66,183.79,82.51,1005.91,12.3,1,25.02
2022-03-15 06:00:00,38.32,64.36,4.79,167.22,83.03,989.72,3.97,6,0.0
2022-11-28 13:00:00,25.67,83.09,3.63,291.58,90.04,1018.51,12.54,1,26.79
2023-10-30 08:00:00,32.04,74.59,3.01,182.2,12.37,1027.79,13.78,4,35.65
2022-11-09 07:00:00,30.01,86.61,4.52,244.26,19.05,1080.49,10.28,5,19.74
2022-09-02 15:00:00,26.09,76.33,0.0,171.79,78.5,1014.33,6.61,3,21.85
2023-06-12 09:00:00,38.8,72.07,5.04,170.41,40.83,1021.72,8.71,3,49.24
2023-04-10 09:00:00,38.9,74.61,0.51,44.64,31.95,1001.71,9.76,3,53.77
2022-01-19 08:00:00,37.26,53.64,3.95,338.22,92.04,1015.52,10.21,4,11.44
2023-02-07 14:00:00,27.48,64.32,0.0,163.61,17.79,1014.49,13.52,2,51.98
2022-04-22 10:00:00,36.63,75.77,4.07,109.78,11.33,1049.34,13.37,2,63.16
2023-08-20 14:00:00,22.96,72.58,1.41,164.35,79.72,983.04,9.18,2,25.06
2022-11-20 18:00:00,14.92,69.79,0.92,119.33,88.84,1004.48,8.44,6,0.0
2023-09-27 03:00:00,28.92,73.6,6.83,80.18,25.34,1028.07,14.38,9,0.0
2022-11-03 17:00:00,22.89,61.21,0.0,126.3,33.06,1000.76,12.69,5,17.41
2022-09-15 10:00:00,31.7,65.95,0.74,139.1,64.76,1001.29,8.58,2,38.95
2022-06-29 10:00:00,30.76,55.9,5.21,326.08,32.18,1061.28,8.69,2,61.65
2023-03-19 14:00:00,26.76,60.78,1.11,136.57,61.21,1020.63,6.58,2,44.82
2022-04-03 15:00:00,27.76,58.54,0.23,319.99,82.9,992.88,0.26,3,23.72
2022-07-27 15:00:00,22.76,64.11,0.0,298.06,78.44,986.91,13.53,3,26.98
2023-07-27 11:00:00,28.6,64.3,4.65,306.3,27.9,1018.76,12.48,1,67.69
2022-11-14 05:00:00,30.82,66.0,6.55,273.73,79.48,1008.39,14.36,7,0.0
2022-07-10 16:00:00,26.24,83.45,0.0,327.25,41.49,1006.97,7.65,4,28.87
2023-01-02 08:00:00,37.3,59.84,5.73,282.72,73.51,996.39,13.81,4,17.21
2022-05-12 13:00:00,27.41,65.37,3.65,348.86,13.36,995.11,6.75,1,71.94
2023-11-22 15:00:00,25.15,68.58,0.0,20.39,8.05,998.35,9.72,3,46.95
2022-02-03 16:00:00,24.17,73.21,0.0,290.36,13.72,1003.02,10.17,4,39.98
2023-01-01 20:00:00,25.29,65.24,2.31,349.8,70.93,1012.64,7.54,8,0.0
2022-01-19 06:00:00,31.19,73.87,4.83,319.63,65.8,997.92,7.67,6,0.0
2022-10-24 06:00:00,32.42,86.88,3.56,260.15,81.32,1002.54,8.5,6,0.0
2022-02-23 08:00:00,31.97,61.4,8.23,346.05,12.96,1004.13,12.43,4,35.49
2022-11-14 16:00:00,26.01,75.86,0.0,169.14,84.03,1052.62,9.64,4,14.26
2023-08-03 15:00:00,25.86,55.05,0.35,271.94,28.46,1030.75,7.72,3,44.83
2022-12-26 12:00:00,32.65,83.16,2.02,268.26,77.01,1028.24,3.11,0,29.2
2023-10-08 00:00:00,31.44,56.45,1.58,164.49,67.3,1015.75,11.26,12,0.0
2023-07-17 13:00:00,31.42,70.43,0.19,320.35,40.25,1013.22,9.87,1,58.34
2023-11-18 14:00:00,24.04,88.02,0.0,51.9,99.91,1055.48,9.46,2,14.36
2022-08-23 10:00:00,30.5,52.86,2.53,156.23,47.33,1035.45,4.57,2,45.7
2023-01-29 06:00:00,33.49,63.84,6.18,241.15,53.14,1025.6,14.74,6,0.0
2023-09-24 18:00:00,19.16,76.67,0.14,125.13,19.39,980.47,8.35,6,0.0
2022-05-02 17:00:00,29.69,75.85,3.53,276.8,96.83,1028.83,11.22,5,7.68
2022-09-30 07:00:00,36.49,56.18,4.65,210.47,20.7,1026.89,11.32,5,20.65
2023-12-31 13:00:00,31.33,60.94,2.1,209.67,88.44,1004.71,12.91,1,17.88
2023-12-29 13:00:00,24.73,70.83,0.0,234.14,83.3,1033.26,9.06,1,27.75
2022-03-21 11:00:00,36.92,67.65,1.05,214.18,74.84,1021.41,8.89,1,37.03
2023-07-01 04:00:00,33.24,58.96,2.18,217.69,29.07,1015.16,9.01,8,0.0
2023-06-09 15:00:00,31.56,54.28,0.0,304.03,0.4,1015.21,6.54,3,63.59
2023-01-01 06:00:00,31.61,68.48,7.97,7.0,20.58,1024.87,8.67,6,0.0
2022-11-15 12:00:00,31.36,87.55,2.5,56.12,52.17,999.88,13.4,0,50.11
2022-09-23 06:00:00,30.45,69.99,4.01,259.55,50.02,1009.11,6.62,6,0.0
2022-03-21 17:00:00,30.44,57.74,2.63,96.59,26.23,1028.35,10.0,5,25.83
2022-01-12 09:00:00,37.81,63.0,6.16,69.1,97.72,974.12,11.1,3,12.3
2022-10-09 15:00:00,28.02,44.26,0.0,198.63,18.34,1018.06,10.11,3,54.09
2022-09-25 21:00:00,26.79,70.24,0.0,295.08,24.06,1018.04,8.07,9,0.0
2023-06-30 08:00:00,37.52,67.15,6.64,95.79,3.53,1020.61,7.86,4,48.78
2022-09-28 08:00:00,33.38,68.65,6.41,149.6,95.15,1007.79,7.79,4,7.46
2023-06-21 16:00:00,20.16,73.76,0.0,17.09,17.7,1002.97,7.69,4,31.69
2022-03-27 09:00:00,39.72,80.42,0.53,337.52,23.17,1020.75,6.45,3,61.55
2023-12-20 12:00:00,33.67,70.95,0.16,308.9,27.52,998.93,9.34,0,71.18
2022-05-01 10:00:00,35.15,61.76,3.74,139.22,31.45,1012.25,14.95,2,66.81
2022-02-28 03:00:00,41.49,50.39,4.11,290.35,5.09,1009.05,6.87,9,0.0
2022-03-27 06:00:00,32.94,53.63,7.1,88.66,11.55,1012.81,10.49,6,0.0
2023-09-18 07:00:00,31.0,60.61,5.69,279.6,1.98,1045.59,8.15,5,15.72
2022-11-14 10:00:00,28.45,64.78,0.0,68.93,67.12,1014.99,9.11,2,38.46
2022-10-20 08:00:00,31.4,65.87,4.39,210.39,73.19,1014.82,3.89,4,19.14
2023-03-23 12:00:00,38.26,61.36,0.0,27.74,44.72,992.57,14.86,0,52.17
2023-02-16 17:00:00,27.2,66.34,2.2,340.31,19.3,1011.23,13.41,5,22.72
2022-09-01 15:00:00,23.48,64.54,0.0,176.18,93.91,1033.14,8.6,3,11.61
2023-02-28 12:00:00,30.92,64.2,2.63,96.48,25.68,1022.35,9.78,0,70.41
2023-06-04 23:00:00,32.1,49.92,2.38,286.29,8.09,1014.21,8.14,11,0.0
2023-09-30 15:00:00,24.43,73.7,0.0,178.46,69.33,1022.22,11.3,3,28.29
2023-10-14 17:00:00,20.68,70.58,0.0,15.83,8.82,1018.68,14.59,5,19.62
2022-07-30 12:00:00,25.83,67.53,0.53,37.46,0.69,990.77,7.77,0,57.67
2023-04-05 14:00:00,26.64,81.29,2.61,45.85,48.87,975.46,9.15,2,60.12
2022-11-23 15:00:00,24.28,77.28,0.0,26.21,81.19,1007.24,11.62,3,17.81
2022-11-30 18:00:00,24.08,69.49,0.0,226.74,75.22,981.33,8.86,6,0.0
2023-12-15 03:00:00,30.63,63.51,2.15,257.23,5.31,991.88,7.53,9,0.0
2023-11-19 13:00:00,23.91,52.21,1.86,47.67,25.8,1029.67,2.33,1,67.7
2022-04-05 18:00:00,32.26,42.95,0.0,132.8,34.2,1033.01,9.19,6,0.0
2022-12-19 13:00:00,34.18,59.17,0.64,302.1,99.27,1039.52,2.33,1,15.07
2022-09-22 08:00:00,33.0,74.65,6.39,233.8,64.16,1018.24,11.95,4,18.13
2023-10-08 16:00:00,23.15,76.64,0.0,15.33,44.51,1026.97,10.45,4,23.01
2023-09-29 15:00:00,24.22,60.73,1.03,153.91,63.57,990.28,12.57,3,30.01
